asus,Core i3-1215U,UHD Graphics,12,14,33400000
Acer,Core i7-1255U,Iris Xe Graphics,24,15.6,40450000
Lenovo,Core i7-14700HX,GeForce RTX 4060,16,15.6,87390000
Lenovo,Celeron N4500,UHD Graphics,8,15.6,19450000
HP,Core i7-14700HX,GeForce RTX 4060,16,16.1,99500000
Microsoft,Core Ultra 7 165U,Arc,16,13,170000000
HP,AMD Ryzen 5 8645HS,GeForce RTX 4050,32,15.6,73500000
Lenovo,Core i5-1135G7,GeForce MX450,12,15.6,42900000
asus,Core i3-1215U,UHD Graphics,24,14,30100000
Microsoft,Snapdragon X Elite,Adreno,16,15,128999000
Lenovo,Core i5-12450H,GeForce RTX 3050,16,15.6,59469000
Lenovo,Core Ultra 5 125H,Arc,16,14,64600000
asus,Core i7-13700H,Iris Xe,24,15.6,45100000
asus,Core i5-1235U,Iris Xe Graphics,8,14.0,38111000
asus,Celeron N4020,UHD Graphics 600,16,15.6,23800000
asus,Core i7-1355U,Iris Xe Graphics,40,14,51000000
asus,Core i7-13620H,GeForce RTX 4050,40,15.6,81484000
Lenovo,Core i7-1255U,Iris Xe Graphics,24,15.6,42169000
asus,Core i5-1235U,Iris Xe Graphics,12,15.6,34470000
Acer,Core i3-1305U,UHD Graphics,8,16,28500000
Lenovo,AMD Ryzen 7 7435HS,GeForce RTX 4060,32,15.6,77969000
asus,Core i5-13500H,Iris Xe Graphics,16,15.6,40170000
Apple,M3,10,24,13.6,115999000
asus,Core i5-13500H,Iris Xe Graphics,32,14,53144000
asus,Core i9-14900HX,GeForce RTX 4060,32,16,137969000
Acer,Core i9-14900HX,GeForce RTX 4060,32,16,107500000
Acer,Core i7-13620H,GeForce RTX 4060,32,15.6,71240000
asus,Core i5-1335U,Iris Xe Graphics,40,15.6,40900000
asus,Core i3-1215U,UHD Graphics,16,14,26500000
HP,Core i7-14700HX,GeForce RTX 4060,64,16.1,127969000
asus,Core i5-1335U,Iris Xe,16,15.6,38900000
asus,Core i5-1335U,Iris Xe Graphics,24,14,39770000
Lenovo,Core i7-14650HX,GeForce RTX 4050,24,16,94200000
asus,Core i3-1215U,UHD Graphics,40,15.6,30800000
Lenovo,Core i5-13450HX,GeForce RTX 3050,28,15.6,59500000
asus,Core i5-1335U,Iris Xe Graphics,40,14,41800000
Lenovo,Core i7-14700HX,GeForce RTX 4060,32,15.6,91000000
asus,Core i7-1355U,Iris Xe Graphics,40,15.6,53899000
asus,Core i3-1315U,UHD Graphics,4,15.6,25150000
asus,Core i3-1315U,UHD Graphics,20,15.6,30700000
Lenovo,Core i5-1335U,Iris Xe,16,16,74469000
asus,Core Ultra 7 155H,GeForce RTX 4050,16,15.6,88969000
Lenovo,Core i5-12450HX,GeForce RTX 2050,20,15.6,46600000
Lenovo,Celeron N4500,UHD Graphics,4,15.6,16500000
asus,Core i3-1315U,UHD Graphics,4,15.6,27890000
Lenovo,Core i3-1315U,UHD Graphics,24,15.6,26650000
asus,Core i5-1335U,Iris Xe,8,15.6,37900000
asus,Core i7-13650HX,GeForce RTX 4060,16,16,102000000
Lenovo,AMD Athlon Silver 7120U,AMD Radeon 610M,8,15.6,26700000
asus,Core i5-1235U,Iris Xe,40,14,48911000
Lenovo,Core i9-14900HX,GeForce RTX 4070,32,16,148969000
asus,Core i3-1315U,UHD Graphics,36,15.6,31400000
asus,Core i5-1335U,Iris Xe Graphics,20,15.6,40500000
Lenovo,Core i5-1335U,Iris Xe,48,16,80469000
Lenovo,Core i7-14650HX,GeForce RTX 4060,16,16,111969000
asus,Core i7-1355U,Iris Xe Graphics,8,14,48700000
Lenovo,Core i5-1235U,Iris Xe Graphics,20,15.6,35169000
Lenovo,Core i5-12450H,GeForce RTX 2050,24,15.6,46900000
asus,Core i5-1335U,Iris Xe,8,15.6,37900000
asus,Core i7-13620H,GeForce RTX 4050,40,17.3,84050000
asus,Core i5-13500H,Iris Xe Graphics,24,15.6,43270000
Acer,Core i7-13620H,GeForce RTX 4060,32,15.6,72900000
Lenovo,Celeron N4500,UHD Graphics,8,15.6,19700000
HP,Core i5-13500H,GeForce RTX 3050,16,16.1,66469000
Lenovo,AMD Ryzen 9 7945HX,GeForce RTX 4090,32,16,235800000
Lenovo,Core i5-1335U,Iris Xe,32,16,81469000
Lenovo,Core Ultra 7 155H,Arc,64,16,89469000
asus,Core i3-1215U,UHD Graphics,4,15.6,28650000
asus,Core i5-12500H,GeForce RTX 3050,8,17.3,56999000
Lenovo,Core Ultra 7 155H,Arc,64,16,86969000
asus,Core i3-1215U,UHD Graphics,24,14,28000000
asus,Core i7-1255U,Iris Xe,16,15.6,41700000
Lenovo,Core i7-13700H,Iris Xe,8,14,52969000
Lenovo,Core i5-1335U,Iris Xe,16,16,72469000
asus,Core i7-1355U,Iris Xe,8,15.6,43400000
Lenovo,Celeron N4500,UHD Graphics,4,15.6,20110000
Acer,Core i7-14650HX,GeForce RTX 4060,24,16,90500000
Lenovo,Core i5-13450HX,GeForce RTX 3050,20,15.6,59500000
Lenovo,Core i7-13650HX,GeForce RTX 4050,40,15.6,75150000
Lenovo,Core i5-12450HX,GeForce RTX 3050,32,15.6,63298000
HP,Core i7-1355U,GeForce MX570 A,32,15.6,55775000
Lenovo,Core Ultra 7 155H,Arc Graphics,16,16,63969000
asus,Core i3-1215U,UHD Graphics,8,14,28100000
Dell,Core i3-1215U,UHD Graphics,16,15.6,35300000
HP,Core i7-14700HX,GeForce RTX 4050,32,16.1,97900000
Lenovo,Core Ultra 7 155H,Arc Graphics,64,16,75469000
asus,Core i5-1335U,Iris Xe Graphics,24,14,37770000
asus,Core i7-1355U,Iris Xe,12,15.6,43850000
Lenovo,AMD Ryzen 3 7320U,AMD Radeon 610M,8,15.6,23900000
asus,Core i5-1235U,Iris Xe,24,15.6,38000000
Lenovo,Core i5-1335U,Iris Xe Graphics,16,14,62969000
Acer,Core i7-14650HX,GeForce RTX 4060,32,16,92200000
Acer,Core i5-13420H,GeForce RTX 3050,64,15.6,64400000
asus,Core i3-1315U,UHD Graphics,12,15.6,30900000
asus,Core i3-1315U,UHD Graphics,20,15.6,28900000
asus,Core i5-13500H,Iris Xe Graphics,16,15.6,47600000
Lenovo,Core Ultra 7 155H,Arc Graphics,32,16,66898000
Lenovo,Core i7-13700H,Iris Xe,8,14,54969000
Acer,Core i7-1255U,Iris Xe Graphics,32,15.6,38350000
asus,AMD Ryzen 3 7320U,AMD Radeon 610M,8,15.6,23999000
asus,Core i7-13650HX,GeForce RTX 4060,48,16,114900000
Lenovo,AMD Ryzen 5 7235HS,GeForce RTX 3050,16,15.6,49469000
asus,Core i9-14900HX,GeForce RTX 4060,16,16,131469000
HP,Core i5-1135G7,GeForce MX350,8,15.6,43790000
asus,Core i3-1215U,UHD Graphics,24,14,34650000
HP,Core i7-13700H,GeForce RTX 3050,16,16.1,74500000
asus,Core i5-1235U,Iris Xe,8,15.6,36000000
Lenovo,Core i7-13700H,Iris Xe,8,16,61000000
HP,Core i5-12450H,GeForce RTX 3050,24,15.6,51280000
asus,Core i5-1235U,Iris Xe Graphics,16,14.0,39500000
Lenovo,Core Ultra 7 155H,Arc Graphics,8,16,57997000
asus,Core i7-12700H,GeForce RTX 3050,24,15.6,71100000
asus,Core i3-1215U,UHD Graphics,12,15.6,27970000
Lenovo,Core i7-13650HX,GeForce RTX 4050,64,15.6,82200000
Acer,Celeron N4500,UHD Graphics,8,15.6,16800000
Lenovo,AMD Ryzen 7 8845HS,GeForce RTX 4060,32,15.6,88469000
asus,Core i3-1315U,UHD Graphics,8,15.6,28500000
Lenovo,Core i5-1235U,Iris Xe Graphics,40,15.6,35800000
Lenovo,Core i7-13700H,Iris Xe,8,14,52469000
Lenovo,Core i5-1335U,Iris Xe Graphics,8,16,53500000
Lenovo,Core i7-14650HX,GeForce RTX 4050,24,16,93000000
asus,Core i5-1135G7,Iris Xe,40,14,53990000
asus,Core i7-13620H,GeForce RTX 4060,40,17.3,87500000
asus,Core i7-13620H,GeForce RTX 4050,64,15.6,83170000
asus,Core i7-13650HX,GeForce RTX 4060,40,16,103100000
asus,Core i7-12700H,GeForce RTX 3050,24,15.6,72600000
Lenovo,Core i5-12450HX,GeForce RTX 3050,28,15.6,54190000
Lenovo,Core i7-13650HX,GeForce RTX 3050,64,15.6,77650000
asus,Core i5-1335U,Iris Xe Graphics,24,15.6,37370000
Lenovo,AMD Ryzen 5 7235HS,GeForce RTX 3050,32,15.6,52900000
HP,Core i5-12450H,GeForce RTX 3050,8,15.6,48780000
Microsoft,AMD Ryzen 7 4980U SE,AMD Radeon Graphics,8,15,60200000
HP,AMD Ryzen 5 7535HS,AMD Radeon RX 6550M,16,15.6,53000000
Lenovo,Core i7-13700H,Iris Xe Graphics,48,14,84969000
Lenovo,Core i5-12450H,GeForce RTX 3050,8,15.6,52969000
Acer,Core i5-13420H,GeForce RTX 3050,8,15.6,58800000
asus,Core i3-1215U,UHD Graphics,40,14,32400000
asus,AMD Ryzen 7 7435HS,GeForce RTX 2050,64,15.6,65100000
asus,Core i5-13500H,Iris Xe Graphics,16,15.6,42990000
Lenovo,Core i5-1135G7,GeForce MX450,12,15.6,40900000
asus,Core i7-13650HX,GeForce RTX 4050,32,16,89999000
Lenovo,Core i5-1135G7,GeForce MX450,8,15.6,41900000
asus,Core i3-1315U,UHD Graphics,40,15.6,32500000
Acer,Core i5-13420H,GeForce RTX 4050,16,15.6,58290000
Lenovo,Core i3-1115G4,UHD Graphics,12,15.6,27269000
asus,Core i7-1355U,Iris Xe Graphics,12,14,53800000
asus,Core i5-13500H,Iris Xe,8,16,42900000
Dell,Core i3-1215U,UHD Graphics,4,15.6,28550000
asus,Core i7-13620H,GeForce RTX 4060,40,17.3,90000000
Acer,Core i9-14900HX,GeForce RTX 4060,16,16,97800000
Lenovo,AMD Athlon Silver 7120U,AMD Radeon 610M,8,15.6,21500000
Dell,Core 7 150U,Arc Graphics,16,14,114000000
asus,Core i7-13700H,Iris Xe Graphics,32,15.6,57969000
asus,Core i7-13650HX,GeForce RTX 4060,24,16,98100000
Lenovo,Core i7-13700H,GeForce RTX 4060,32,15.6,88987000
Lenovo,Core i5-12450HX,GeForce RTX 4050,24,15.6,63969000
HP,Core i5-13500H,GeForce RTX 3050,8,15.6,58240000
HP,AMD Ryzen 5 8645HS,GeForce RTX 4050,16,15.6,69600000
Acer,Core i7-1255U,Iris Xe Graphics,24,15.6,38500000
Dell,Core i7-13700HX,GeForce RTX 4070,16,16,162700000
Microsoft,Core Ultra 7 165U,Arc,32,13,164899000
asus,Core i7-13620H,GeForce RTX 4060,32,17.3,84469000
HP,Core i5-12450H,GeForce RTX 3050,32,15.6,53500000
Acer,Core i7-1255U,Iris Xe Graphics,12,15.6,35900000
asus,Core i9-14900HX,GeForce RTX 4060,16,16,137969000
asus,Core i7-1355U,Iris Xe,12,15.6,45500000
asus,Core i5-12500H,GeForce RTX 3050,40,17.3,65100000
Lenovo,Core i5-12450HX,GeForce RTX 3050,28,15.6,56590000
Lenovo,Core i7-1255U,Iris Xe Graphics,8,15.6,40169000
Lenovo,Celeron N4500,UHD Graphics,8,15.6,18200000
asus,Core i3-1315U,UHD Graphics,36,15.6,33200000
asus,Core i7-13650HX,GeForce RTX 4060,32,16,102969000
Lenovo,Core i7-13700H,Iris Xe,16,14,53969000
HP,AMD Ryzen 5 8645HS,GeForce RTX 4050,24,15.6,70900000
Lenovo,Core i5-1235U,Iris Xe Graphics,16,15.6,30900000
Lenovo,AMD Ryzen 5 7235HS,GeForce RTX 3050,16,15.6,50500000
HP,Core i5-12450H,GeForce RTX 3050,64,15.6,61776000
Acer,Core i5-13420H,GeForce RTX 3050,64,15.6,69500000
HP,AMD Ryzen 5 8645HS,GeForce RTX 4050,40,15.6,62970000
asus,Core i7-13620H,GeForce RTX 4060,40,15.6,88100000
asus,Core i7-13620H,GeForce RTX 4050,40,17.3,87430000
Lenovo,Core i5-1135G7,GeForce MX450,20,15.6,43900000
Lenovo,Core Ultra 7 155H,Arc Graphics,32,14,62798000
Lenovo,AMD Ryzen 7 7435HS,GeForce RTX 4050,24,15.6,61800000
asus,Core i7-13620H,GeForce RTX 4050,32,17.3,85399000
HP,Core i5-13500H,GeForce RTX 3050,16,15.6,59138000
Lenovo,Core i5-1235U,Iris Xe Graphics,24,15.6,33500000
HP,Core i5-12450H,GeForce RTX 3050,20,15.6,51532000
Lenovo,AMD Ryzen 7 7435HS,GeForce RTX 4060,24,15.6,74469000
Lenovo,AMD Ryzen 9 7945HX,GeForce RTX 4090,16,16,237969000
HP,Core i7-13700H,GeForce RTX 3050,24,16.1,74500000
asus,Core i5-1235U,Iris Xe Graphics,16,14.0,39111000
asus,Core i3-1215U,UHD Graphics,16,14,33950000
asus,AMD Ryzen 7 7435HS,GeForce RTX 2050,40,15.6,56020000
asus,Core i7-1355U,Iris Xe,12,15.6,52200000
Lenovo,Core i5-1135G7,GeForce MX450,12,15.6,44400000
HP,Core i9-14900HX,GeForce RTX 4080,64,16.1,210969000
Lenovo,Core i5-1135G7,GeForce MX450,20,15.6,45400000
Acer,Core i9-14900HX,GeForce RTX 4060,32,16,117469000
Acer,Core i9-14900HX,GeForce RTX 4060,64,16,115469000
asus,Core i7-13620H,GeForce RTX 4050,64,15.6,86440000
Lenovo,Core i3-1315U,UHD Graphics,8,15.6,26320000
Acer,Core i5-13420H,UHD Graphics,8,15.6,39899000
asus,Core i7-13620H,GeForce RTX 4050,16,17.3,81969000
HP,Core i5-13420H,GeForce RTX 4050,40,15.6,58200000
Microsoft,Core Ultra 7 165H,Arc Graphics,32,13.5,134499000
Lenovo,Core Ultra 7 155H,Arc Graphics,64,16,78469000
Lenovo,Core i3-1315U,UHD Graphics,40,15.6,32000000
Lenovo,AMD Ryzen 5 7235HS,GeForce RTX 3050,12,15.6,49300000
Microsoft,Core Ultra 7 165U,Arc,32,13,189000000
asus,Core i7-13620H,GeForce RTX 4060,24,15.6,83600000
Microsoft,Core i5-1235U,Iris Xe Graphics,16,13,81929000
Lenovo,Core i5-13450HX,GeForce RTX 3050,44,15.6,64100000
Lenovo,Core i5-1135G7,GeForce MX450,8,15.6,43900000
Lenovo,Core Ultra 7 155H,Arc Graphics,16,14,57469000
asus,Core i7-13650HX,GeForce RTX 4060,16,16,90969000
HP,Core i7-13700H,GeForce RTX 3050,24,16.1,75900000
Acer,Core i3-1305U,UHD Graphics,40,16,34500000
Lenovo,Core Ultra 7 155H,Arc Graphics,16,16,62469000
asus,Core i7-1355U,Iris Xe Graphics,12,14,47450000
Acer,Core i5-13420H,GeForce RTX 4050,16,15.6,60469000
HP,Core i7-13700H,GeForce RTX 3050,64,16.1,83900000
asus,Core i3-1215U,UHD Graphics,24,14,28300000
Lenovo,Core i7-13700H,Iris Xe Graphics,48,14,77469000
asus,Core i3-1215U,UHD Graphics,40,14,30300000
Acer,Core i7-14650HX,GeForce RTX 4060,24,16,92300000
Lenovo,AMD Ryzen 7 7435HS,GeForce RTX 4050,16,15.6,63000000
asus,Core i5-12500H,GeForce RTX 3050,64,17.3,66600000
asus,Core i5-1335U,Iris Xe Graphics,8,15.6,37598000
Lenovo,Core i5-13450HX,GeForce RTX 3050,24,15.6,59300000
HP,Core i5-12450H,GeForce RTX 3050,20,15.6,49700000
Lenovo,Core i9-14900HX,GeForce RTX 4060,64,16,127969000
asus,Core i7-1355U,Iris Xe Graphics,16,14,63469000
Lenovo,Core i7-12650HX,GeForce RTX 4050,32,15.6,75969000
asus,Core i5-1335U,Iris Xe Graphics,8,14,39480000
Lenovo,Core i5-13450HX,GeForce RTX 3050,8,15.6,56010000
Acer,Core i7-14650HX,GeForce RTX 4050,16,16,79469000
asus,Core i3-1215U,UHD Graphics,24,14,26500000
asus,Celeron N4020,UHD Graphics 600,16,15.6,19650000
HP,Core i7-13700H,GeForce RTX 3050,16,16.1,79500000
Lenovo,Core i5-13420H,UHD Graphics Xe,32,16,49469000
HP,Core i7-1355U,GeForce MX570 A,12,15.6,52800000
asus,Core i7-1255U,Iris Xe,40,15.6,45300000
Lenovo,Core Ultra 7 155H,Arc Graphics,16,14,59969000
HP,Core i5-13500H,GeForce RTX 3050,16,15.6,61660000
Lenovo,Core i7-1255U,Iris Xe Graphics,40,15.6,46300000
asus,AMD Ryzen 3 7320U,AMD Radeon 610M,4,15.6,23580000
asus,Core i7-12700H,GeForce RTX 3050,40,15.6,74100000
Acer,Core i5-13420H,GeForce RTX 2050,32,15.6,51900000
asus,Core i5-1335U,Iris Xe Graphics,40,15.6,41400000
Lenovo,Core i5-13450HX,GeForce RTX 3050,32,15.6,66898000
Lenovo,Core i9-14900HX,GeForce RTX 4060,32,16,125969000
asus,Core i5-13500H,Iris Xe Graphics,40,15.6,45870000
Acer,Core i5-13420H,GeForce RTX 4050,16,15.6,58469000
asus,AMD Ryzen 5 7520U,AMD Radeon 610M,8,15.6,29900000
Dell,Core i3-1215U,UHD Graphics,4,15.6,34050000
HP,AMD Ryzen 7 8845HS,GeForce RTX 4050,16,15.6,73000000
Acer,Core i7-1255U,Iris Xe Graphics,8,15.6,34850000
asus,Core i5-1335U,Iris Xe Graphics,16,15.6,39700000
HP,Core i5-12450H,GeForce RTX 3050,24,15.6,47900000
Lenovo,Core i5-1335U,Iris Xe Graphics,24,14,66969000
HP,Core i5-12450H,GeForce RTX 3050,8,15.6,46500000
asus,Core i3-1215U,UHD Graphics,8,14,32950000
HP,Core i5-12450H,GeForce RTX 3050,32,15.6,53390000
Lenovo,Core i7-1255U,Iris Xe Graphics,40,15.6,45300000
Lenovo,Core i5-13450HX,GeForce RTX 3050,16,15.6,62969000
asus,Celeron N4020,UHD Graphics 600,4,15.6,22550000
Lenovo,Core i7-1255U,Iris Xe Graphics,40,15.6,47900000
asus,Core i5-1235U,Iris Xe Graphics,8,14.0,36969000
asus,Core i7-13650HX,GeForce RTX 4060,40,16,101550000
asus,AMD Ryzen 7 7435HS,GeForce RTX 2050,64,15.6,60550000
Lenovo,Core i5-13450HX,GeForce RTX 3050,28,15.6,61100000
Lenovo,Core i7-12650HX,GeForce RTX 4050,32,15.6,79969000
Dell,Core i3-1215U,UHD Graphics,20,15.6,29600000
Microsoft,Snapdragon X Plus,Adreno,16,13.8,98149000
HP,Core i7-1355U,GeForce MX570 A,8,15.6,54300000
Lenovo,Core i5-1335U,Iris Xe Graphics,8,16,51500000
Lenovo,Core i9-14900HX,GeForce RTX 4060,16,16,151969000
asus,Core i3-1315U,UHD Graphics,24,15.6,33313500
asus,Core i3-1215U,UHD Graphics,40,14,29900000
HP,Core i5-12450H,GeForce RTX 3050,64,15.6,52644000
HP,Core i7-13700H,GeForce RTX 3050,32,16.1,83500000
Lenovo,Core i5-1335U,Iris Xe Graphics,24,14,63969000
Lenovo,Core i5-1335U,Iris Xe,24,16,76469000
asus,Core i7-13620H,GeForce RTX 4060,40,15.6,91600000
asus,AMD Ryzen 7 7435HS,GeForce RTX 2050,40,15.6,54520000
Lenovo,Core i5-12450HX,GeForce RTX 3050,20,15.6,53300000
Acer,Core i3-1305U,UHD Graphics,20,16,30000000
Lenovo,Core i3-1315U,UHD Graphics,12,15.6,27499000
Lenovo,Core i5-1335U,Iris Xe Graphics,16,16,54998000
asus,Core i7-1355U,Iris Xe Graphics,40,14,67299000
asus,Core i7-1355U,Iris Xe Graphics,16,14,61500000
Lenovo,Core i5-12450HX,GeForce RTX 4050,32,15.6,62969000
asus,Core i3-1215U,UHD Graphics,40,14,36850000
HP,Core i5-12450H,GeForce RTX 3050,24,15.6,56836000
Lenovo,Core i7-13700H,Iris Xe,32,14,54969000
Microsoft,Core i7-1185G7,Iris Xe,8,15,58300000
Lenovo,Core Ultra 7 155H,Arc,64,16,92969000
asus,Core i5-1335U,Iris Xe Graphics,12,15.6,40200000
Lenovo,Core i3-1215U,UHD Graphics,8,15.6,25760000
asus,Core i7-13620H,GeForce RTX 4050,40,17.3,82100000
Lenovo,Core i7-14650HX,GeForce RTX 4060,64,16,124999000
Dell,Core i5-1334U,Iris Xe Graphics,32,15.6,45900000
asus,Core i7-12700H,GeForce RTX 2050,16,16,57321000
Lenovo,Core i7-13700H,Iris Xe Graphics,24,16,79969000
Lenovo,AMD Ryzen 5 7430U,AMD Radeon RX Vega 7,16,16,41500000
Acer,Core i3-1305U,UHD Graphics,24,16,29800000
Lenovo,Core i9-14900HX,GeForce RTX 4070,16,16,151969000
asus,Core i3-1315U,UHD Graphics,4,15.6,26300000
Lenovo,Core i5-1335U,Iris Xe,48,16,76969000
HP,Core i7-13700HX,GeForce RTX 4060,64,16.1,112700000
HP,Core i7-13700HX,GeForce RTX 4060,64,16.1,116800000
Lenovo,Core i7-12650HX,GeForce RTX 4050,24,15.6,71469000
Lenovo,AMD Ryzen 5 7235HS,GeForce RTX 3050,32,15.6,54100000
asus,Core i7-13620H,GeForce RTX 4050,40,15.6,81900000
asus,Core i5-1335U,Iris Xe,8,14,37970000
asus,Core i9-13980HX,GeForce RTX 4050,16,16,107969000
Lenovo,Celeron N4020,UHD Graphics 600,4,15.6,16350000
asus,Core i5-13500H,Iris Xe Graphics,8,15.6,40200000
Acer,Core i7-13620H,GeForce RTX 4060,8,15.6,73049000
Acer,Core i9-14900HX,GeForce RTX 4060,16,16,97969000
asus,Core i7-1355U,Iris Xe,8,15.6,49050000
asus,Core i7-1355U,Iris Xe Graphics,16,16,45500000
asus,Core i5-1335U,Iris Xe,8,15.6,44150000
asus,Core i7-1355U,Iris Xe Graphics,16,14,46600000
asus,Core i3-1315U,UHD Graphics,36,15.6,37799000
MSI,Core i7-13620H,GeForce RTX 4060,64,15.6,89000000
HP,Core i7-13700H,GeForce RTX 3050,64,16.1,89900000
HP,AMD Ryzen 5 7535HS,AMD Radeon RX 6550M,32,15.6,58180000
Lenovo,Core i9-14900HX,GeForce RTX 4060,16,16,118969000
asus,Core i5-1335U,Iris Xe,40,15.6,39900000
HP,Core i7-13700HX,GeForce RTX 4060,16,16.1,109200000
asus,Core i5-1335U,Iris Xe Graphics,16,14,52862000
asus,Core Ultra 9 185H,GeForce RTX 3050,40,15.6,91900000
asus,Core i7-13700H,Iris Xe Graphics,64,15.6,62969000
asus,Core i7-13700H,Iris Xe Graphics,32,15.6,54400000
asus,Core i7-1255U,Iris Xe,24,15.6,42700000
asus,Core i7-13700H,Iris Xe Graphics,16,15.6,51200000
Lenovo,Core i5-1335U,Iris Xe Graphics,16,16,53498000
Lenovo,Core i5-1235U,Iris Xe Graphics,24,15.6,31800000
HP,Core i5-12450H,GeForce RTX 3050,40,15.6,53590000
Lenovo,Core i5-13420H,UHD Graphics Xe,32,16,51469000
Acer,Core i3-1305U,UHD Graphics,20,16,28500000
Lenovo,Core i3-1215U,UHD Graphics,16,15.6,25769000
HP,Core i9-13900HX,GeForce RTX 4060,16,16.1,109960000
asus,Core i7-13620H,GeForce RTX 4060,64,17.3,98000000
asus,Core i5-1335U,Iris Xe Graphics,8,15.6,37200000
Lenovo,Core i5-1235U,Iris Xe Graphics,40,15.6,34100000
asus,Core i7-13620H,GeForce RTX 4050,24,15.6,83980000
Lenovo,Core i5-13450HX,GeForce RTX 3050,44,15.6,62600000
Dell,Core i3-1215U,UHD Graphics,20,15.6,30400000
asus,Core i5-13500H,Iris Xe Graphics,40,15.6,44170000
Acer,Core 7 150U,Iris Xe Graphics,16,15.6,47969000
HP,Core i7-13620H,GeForce RTX 4060,16,15.6,78970000
Lenovo,Core i7-14700HX,GeForce RTX 4060,32,15.6,94998000
HP,Core i7-1355U,GeForce MX570 A,24,15.6,54320000
HP,Core i5-12450H,GeForce RTX 3050,36,15.6,51740000
Lenovo,Core i7-12650HX,GeForce RTX 4050,24,15.6,73469000
Lenovo,Core i5-1135G7,GeForce MX450,8,15.6,45900000
asus,AMD Ryzen 3 7320U,AMD Radeon 610M,8,15.6,26399000
asus,Core i5-12500H,GeForce RTX 3050,8,17.3,58799000
Lenovo,Core i5-1335U,Iris Xe Graphics,40,14,66469000
Lenovo,Core i5-12450HX,GeForce RTX 3050,8,15.6,53900000
Lenovo,Core i7-13700H,Iris Xe,16,16,58469000
asus,Core i7-13620H,GeForce RTX 4060,64,15.6,88570000
Lenovo,Core i5-1235U,Iris Xe Graphics,40,15.6,41500000
asus,Core i5-12500H,GeForce RTX 3050,64,17.3,68600000
asus,Core i3-1215U,UHD Graphics,16,15.6,26800000
Lenovo,Core i5-13450HX,GeForce RTX 3050,40,15.6,63100000
HP,Core i5-13420H,GeForce RTX 4050,24,15.6,58200000
Acer,Core i9-14900HX,GeForce RTX 4060,32,16,115000000
Lenovo,Core i7-12650HX,GeForce RTX 4050,24,15.6,77469000
asus,Celeron N4020,UHD Graphics 600,8,15.6,21150000
asus,Core Ultra 9 185H,GeForce RTX 3050,16,15.6,86900000
asus,Core i5-13500H,Iris Xe Graphics,40,15.6,51900000
asus,Core i7-13700H,Iris Xe Graphics,64,15.6,60469000
asus,Core i5-13500H,Iris Xe Graphics,16,14,53768000
Lenovo,Core i5-13420H,UHD Graphics Xe,16,16,52969000
Lenovo,Celeron N4500,UHD Graphics,16,15.6,24300000
HP,Core i7-13700H,GeForce RTX 3050,64,16.1,82500000
asus,Core i7-1255U,Iris Xe,8,15.6,42399000
asus,Core i5-1335U,Iris Xe,40,15.6,42000000
HP,AMD Ryzen 5 8645HS,GeForce RTX 4050,8,15.6,68500000
Lenovo,AMD Ryzen 7 7435HS,GeForce RTX 4050,24,15.6,64000000
asus,Core i7-13650HX,GeForce RTX 4060,64,16,109599000
asus,Core i5-1335U,Iris Xe Graphics,40,15.6,55848000
Lenovo,Core i7-13650HX,GeForce RTX 3050,40,15.6,68100000
Lenovo,Core i5-1135G7,GeForce MX450,12,15.6,43900000
asus,Core i3-1315U,UHD Graphics,12,15.6,26800000
Lenovo,Core Ultra 7 155H,Arc Graphics,32,14,60969000
Acer,Core i5-13420H,GeForce RTX 4050,16,15.6,61469000
Lenovo,Core i5-13420H,UHD Graphics Xe,16,16,47469000
Lenovo,Core Ultra 7 155H,Arc Graphics,64,16,85969000
Dell,Core i7-13700HX,GeForce RTX 4070,16,16,157600000
MSI,Core i7-13620H,GeForce RTX 4060,32,15.6,88100000
HP,Core i7-13700H,GeForce RTX 3050,32,16.1,72800000
Lenovo,AMD Ryzen 9 7945HX,GeForce RTX 4090,32,16,240969000
HP,Core i5-12450H,GeForce RTX 3050,40,15.6,52000000
Lenovo,Core i7-14700HX,GeForce RTX 4060,16,15.6,91969000
Acer,Core i7-13620H,GeForce RTX 4060,32,15.6,82969000
Lenovo,AMD Ryzen 7 7435HS,GeForce RTX 4050,32,15.6,67000000
asus,Core i7-1255U,Iris Xe,8,15.6,40700000
Acer,Core i3-1305U,UHD Graphics,40,16,33000000
Microsoft,SQ3,Adreno,16,13,85900000
Lenovo,Core Ultra 7 155H,Arc Graphics,16,14,62969000
Lenovo,Core i5-13420H,UHD Graphics Xe,8,16,44740000
asus,Core i3-1215U,UHD Graphics,40,14,29600000
asus,Core i5-1335U,Iris Xe Graphics,40,14,39800000
HP,Core i5-12450H,GeForce RTX 3050,8,15.6,54392000
Lenovo,Core i7-14650HX,GeForce RTX 4060,24,16,116000000
Lenovo,Core i5-12450HX,GeForce RTX 3050,24,15.6,59969000
Lenovo,Core i5-1335U,Iris Xe Graphics,40,14,68469000
Lenovo,Core i7-14650HX,GeForce RTX 4070,32,16,148969000
HP,Core i7-1355U,GeForce MX570 A,24,15.6,56200000
asus,Core i5-1335U,Iris Xe Graphics,12,15.6,38200000
Lenovo,Core i5-1335U,Iris Xe Graphics,16,14,65969000
Lenovo,Core i5-12450HX,GeForce RTX 2050,24,15.6,55469000
Lenovo,Core i5-12450HX,GeForce RTX 3050,44,15.6,60000000
Lenovo,Core i5-12450HX,GeForce RTX 2050,32,15.6,55298000
